,Unnamed: 0,address,price,location
798,1426,140 lauff drive ann arbor,1040.0,
799,1427,2021 medford rd ann arbor,1529.0,"2021, Medford Road, Arbor Village Apartments, Ann Arbor, Washtenaw County, Michigan, 48104-3628, United States of America"
800,1431,212 stevens drive ann arbor,918.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
801,1432,2911 bynan dr. ann arbor,909.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
802,1436,140 lauff drive ann arbor,970.0,
803,1437,512 n ashley st ann arbor,1295.0,"512, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
804,1438,2501 keystone lane ann arbor,1040.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
805,1439,3998 audrey rae ln. ann arbor,1165.0,
806,1440,2201 glencoe hills drive ann arbor,929.0,"2201, Glencoe Hills Drive, Glencoe Hills, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
807,1441,525 west highland rd ann arbor,1029.0,
808,1442,212 stevens drive ann arbor,918.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
809,1443,212 stevens drive ann arbor,918.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
810,1444,201 e madison st ann arbor,3345.0,"201, East Madison Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
811,1447,3998 audrey rae ln. ann arbor,1165.0,
812,1448,518 e william st ann arbor,3295.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
813,1449,2960 international ann arbor,1019.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
814,1452,1980 pauline boulevard ann arbor,1189.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
815,1453,512 n ashley st ann arbor,1295.0,"512, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
816,1455,22250 swan road ann arbor,765.0,
817,1458,2820 windwood ann arbor,1644.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
818,1460,140 lauff ann arbor,970.0,
819,1461,1984 traver road ann arbor,1239.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
820,1463,520 n ashley st ann arbor,1395.0,"520, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
821,1466,1863 collins ct. ann arbor,999.0,
822,1467,1840 collins ct ann arbor,999.0,
823,1468,1837 davis st. ann arbor,999.0,
824,1469,3265 boardwalk drive ann arbor,1410.0,"Extended Stay America, 3265, Boardwalk Drive, Ann Arbor, Washtenaw County, Michigan, 48108-1774, United States of America"
825,1470,518 e william st ann arbor,1780.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
826,1471,2044 mcdivitt ct. ann arbor,1364.0,
827,1473,520 n ashley st ann arbor,1325.0,"520, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
828,1477,3050 birch hollow dr ann arbor,975.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
829,1478,1984 traver rd ann arbor,1219.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
830,1479,955 sumpter road ann arbor,1100.0,"Sumpter Road, Scofield, Exeter Township, Monroe County, Michigan, 48117, United States of America"
831,1481,211 washington ann arbor,900.0,"mash, 211, East Washington Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
832,1491,3050 birch hollow dr ann arbor,1095.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
833,1492,2820 windwood ann arbor,1644.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
834,1493,108 washtenaw ann arbor,800.0,"Ann Arbor, Washtenaw County, Michigan, United States of America"
835,1495,108 washtenaw ann arbor,800.0,"Ann Arbor, Washtenaw County, Michigan, United States of America"
836,1496,108 washtenaw ann arbor,800.0,"Ann Arbor, Washtenaw County, Michigan, United States of America"
837,1498,211 washington ann arbor,700.0,"mash, 211, East Washington Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
838,1501,2960 international dr. ann arbor,839.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
839,1503,2960 international dr. ann arbor,989.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
840,1505,1984 traver rd ann arbor,1469.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
841,1506,727 e kingsley st ann arbor,1795.0,"727, East Kingsley Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
842,1507,525 west highland rd ann arbor,1029.0,
843,1511,2820 windwood ann arbor,1483.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
844,1513,140 lauff drive ann arbor,970.0,
845,1514,275 harbor way ann arbor,1399.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
846,1516,1816 stadium place ann arbor,1019.0,"1816, Stadium Place, Manchester Flats, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
847,1519,2960 international dr. ann arbor,989.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
848,1521,3400 nixon rd ann arbor,2731.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
849,1522,3400 nixon rd ann arbor,2003.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
850,1523,3400 nixon rd ann arbor,1903.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
851,1524,3998 audrey rae ln. ann arbor,1200.0,
852,1525,3400 nixon rd ann arbor,1596.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
853,1526,3400 nixon rd ann arbor,1501.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
854,1527,3400 nixon rd ann arbor,1486.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
855,1528,512 n ashley st ann arbor,1295.0,"512, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
856,1529,527 s 4th ave ann arbor,1295.0,"527, South Fourth Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
857,1530,2501 keystone ln ann arbor,840.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
858,1531,2501 keystone ln ann arbor,840.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
859,1532,2501 keystone ln ann arbor,1040.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
860,1533,2501 keystone ln ann arbor,1040.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
861,1534,1550 brookfield ann arbor,1549.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
862,1535,825 tappan ave ann arbor,1045.0,"825, Tappan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
863,1536,1116 norman place ann arbor,1049.0,"Norman Place, Manchester Flats, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
864,1538,414 s division st ann arbor,1295.0,"414, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
865,1539,3050 birch hollow dr ann arbor,1170.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
866,1540,508 n hamilton ann arbor,600.0,
867,1541,11 n normal ann arbor,800.0,
868,1542,140 lauff ann arbor,1040.0,
869,1543,1984 traver rd ann arbor,1489.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
870,1544,111 n ashley ann arbor,2500.0,"111, South Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
871,1545,101 lake village ann arbor,1862.0,
872,1549,518 e william ann arbor,1765.0,
873,1552,2960 international dr. ann arbor,959.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
874,1554,518 e william st ann arbor,2395.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
875,1555,275 harbor way ann arbor,1885.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
876,1557,518 e william st ann arbor,874.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
877,1561,2201 glencoe hills drive ann arbor,929.0,"2201, Glencoe Hills Drive, Glencoe Hills, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
878,1562,1315 oak valley dr ann arbor,1425.0,"Information Center & Clubhouse, 1315, Oak Valley Drive, Pittsfield Charter Township, Washtenaw County, Michigan, 48103, United States of America"
879,1563,1505 natalie lane ann arbor,1265.0,"1505, Natalie Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
880,1564,2911 bynan dr. ann arbor,859.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
881,1565,155 lake village dr ann arbor,1522.0,"155, Lake Village Drive, Orion MainStreet, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
882,1570,518 e william st ann arbor,1825.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
883,1572,1550 brookfield ann arbor,1499.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
884,1577,41265 crossbow circle ann arbor,1425.0,
885,1581,2960 international drive ann arbor,889.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
886,1582,275 harbor way ann arbor,1499.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
887,1583,2820 windwood ann arbor,1675.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
888,1585,4854 washtenaw ann arbor,1260.0,"Ann Arbor, Washtenaw County, Michigan, United States of America"
889,1586,1863 collins ct. ann arbor,999.0,
890,1587,1840 collins ct ann arbor,999.0,
891,1588,1837 davis st. ann arbor,999.0,
892,1589,2044 mcdivitt ct. ann arbor,1364.0,
893,1591,332 e willian ann arbor,1060.0,
894,1592,332 e william ann arbor,1225.0,"332, West William Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
895,1593,332 e william ann arbor,1595.0,"332, West William Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
896,1594,409 s division ann arbor,5175.0,
897,1595,530 s division ann arbor,7200.0,
898,1598,1400 morton ave ann arbor,1400.0,"1400, Morton Avenue, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
899,1601,2130 washtenaw avenue ann arbor,2195.0,"2130, Washtenaw Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
900,1604,2856 barclay way ann arbor,1850.0,"2856, Barclay Way, Barclay Park, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
901,1606,955 sumpter road ann arbor,1100.0,"Sumpter Road, Scofield, Exeter Township, Monroe County, Michigan, 48117, United States of America"
902,1607,2820 windwood ann arbor,1483.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
903,1608,2820 windwood ann arbor,1644.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
904,1609,2973 west clark rd ann arbor,999.0,"2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America"
905,1611,2973 west clark rd ann arbor,1299.0,"2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America"
906,1612,1355 s. winter st. ann arbor,680.0,
907,1613,2911 bynan dr. ann arbor,967.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
908,1614,140 lauff drive ann arbor,1030.0,
909,1615,1980 pauline boulevard ann arbor,1189.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
910,1618,1550 brookfield ann arbor,1529.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
911,1621,1647 franklin ann arbor,1900.0,"1647, Franklin Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
912,1622,1980 pauline boulevard ann arbor,1209.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
913,1623,1550 brookfield dr ann arbor,1239.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
914,1625,2501 keystone lane ann arbor,915.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
915,1627,1984 traver rd ann arbor,1219.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
916,1629,2501 keystone lane ann arbor,1040.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
917,1630,1550 brookfield ann arbor,1579.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
918,1633,275 harbor way ann arbor,1499.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
919,1636,727 e kingsley st ann arbor,1795.0,"727, East Kingsley Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
920,1637,520 n ashley st ann arbor,1325.0,"520, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
921,1640,140 lauff drive ann arbor,1040.0,
922,1643,1550 brookfield ann arbor,1549.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
923,1645,321 williamsen dr ann arbor,1070.0,
924,1648,2960 international dr. ann arbor,869.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
